SKU,LOC,FECHA,UNI
Art04,LOC_251,2019-05-26,0.0
Art04,LOC_251,2019-06-02,0.0
Art04,LOC_251,2019-06-09,0.0
Art04,LOC_251,2019-06-16,0.0
Art04,LOC_251,2019-06-23,0.0
Art04,LOC_252,2019-04-07,0.0
Art04,LOC_252,2019-04-14,0.0
Art04,LOC_252,2019-04-21,1.0
Art04,LOC_252,2019-04-28,0.0
Art04,LOC_252,2019-05-05,0.0
Art04,LOC_252,2019-05-12,0.0
Art04,LOC_252,2019-05-19,0.0
Art04,LOC_252,2019-05-26,1.0
Art04,LOC_252,2019-06-02,0.0
Art04,LOC_252,2019-06-09,1.0
Art04,LOC_252,2019-06-16,0.0
Art04,LOC_252,2019-06-23,0.0
Art04,LOC_253,2019-04-07,2.0
Art04,LOC_253,2019-04-14,6.0
Art04,LOC_253,2019-04-21,7.0
Art04,LOC_253,2019-04-28,0.0
Art04,LOC_253,2019-05-05,0.0
Art04,LOC_253,2019-05-12,4.0
Art04,LOC_253,2019-05-19,10.0
Art04,LOC_253,2019-05-26,4.0
Art04,LOC_253,2019-06-02,10.0
Art04,LOC_253,2019-06-09,1.0
Art04,LOC_253,2019-06-16,11.0
Art04,LOC_253,2019-06-23,10.0
Art04,LOC_254,2019-04-07,0.0
Art04,LOC_254,2019-04-14,3.0
Art04,LOC_254,2019-04-21,1.0
Art04,LOC_254,2019-04-28,0.0
Art04,LOC_254,2019-05-05,1.0
Art04,LOC_254,2019-05-12,1.0
Art04,LOC_254,2019-05-19,2.0
Art04,LOC_254,2019-05-26,2.0
Art04,LOC_254,2019-06-02,3.0
Art04,LOC_254,2019-06-09,2.0
Art04,LOC_254,2019-06-16,0.0
Art04,LOC_254,2019-06-23,3.0
Art04,LOC_255,2019-04-07,2.0
Art04,LOC_255,2019-04-14,0.0
Art04,LOC_255,2019-04-21,0.0
Art04,LOC_255,2019-04-28,1.0
Art04,LOC_255,2019-05-05,0.0
Art04,LOC_255,2019-05-12,0.0
Art04,LOC_255,2019-05-19,2.0
Art04,LOC_255,2019-05-26,0.0
Art04,LOC_255,2019-06-02,0.0
Art04,LOC_255,2019-06-09,1.0
Art04,LOC_255,2019-06-16,1.0
Art04,LOC_255,2019-06-23,1.0
Art04,LOC_256,2019-04-07,1.0
Art04,LOC_256,2019-04-14,0.0
Art04,LOC_256,2019-04-21,0.0
Art04,LOC_256,2019-04-28,0.0
Art04,LOC_256,2019-05-05,0.0
Art04,LOC_256,2019-05-12,0.0
Art04,LOC_256,2019-05-19,1.0
Art04,LOC_256,2019-05-26,1.0
Art04,LOC_256,2019-06-02,2.0
Art04,LOC_256,2019-06-09,4.0
Art04,LOC_256,2019-06-16,0.0
Art04,LOC_256,2019-06-23,0.0
Art04,LOC_257,2019-04-07,0.0
Art04,LOC_257,2019-04-14,0.0
Art04,LOC_257,2019-04-21,0.0
Art04,LOC_257,2019-04-28,0.0
Art04,LOC_257,2019-05-05,0.0
Art04,LOC_257,2019-05-12,0.0
Art04,LOC_257,2019-05-19,1.0
Art04,LOC_257,2019-05-26,2.0
Art04,LOC_257,2019-06-02,1.0
Art04,LOC_257,2019-06-09,0.0
Art04,LOC_257,2019-06-16,2.0
Art04,LOC_257,2019-06-23,4.0
Art04,LOC_258,2019-04-07,5.0
Art04,LOC_258,2019-04-14,7.0
Art04,LOC_258,2019-04-21,4.0
Art04,LOC_258,2019-04-28,3.0
Art04,LOC_258,2019-05-05,1.0
Art04,LOC_258,2019-05-12,2.0
Art04,LOC_258,2019-05-19,6.0
Art04,LOC_258,2019-05-26,6.0
Art04,LOC_258,2019-06-02,11.0
Art04,LOC_258,2019-06-09,3.0
Art04,LOC_258,2019-06-16,1.0
Art04,LOC_258,2019-06-23,7.0
Art04,LOC_259,2019-04-07,3.0
Art04,LOC_259,2019-04-14,4.0
Art04,LOC_259,2019-04-21,1.0
Art04,LOC_259,2019-04-28,0.0
Art04,LOC_259,2019-05-05,0.0
Art04,LOC_259,2019-05-12,3.0
Art04,LOC_259,2019-05-19,4.0
Art04,LOC_259,2019-05-26,0.0
Art04,LOC_259,2019-06-02,6.0
Art04,LOC_259,2019-06-09,0.0
Art04,LOC_259,2019-06-16,4.0
Art04,LOC_259,2019-06-23,5.0
Art04,LOC_260,2019-04-07,0.0
Art04,LOC_260,2019-04-14,0.0
Art04,LOC_260,2019-04-21,4.0
Art04,LOC_260,2019-04-28,3.0
Art04,LOC_260,2019-05-05,0.0
Art04,LOC_260,2019-05-12,0.0
Art04,LOC_260,2019-05-19,0.0
Art04,LOC_260,2019-05-26,1.0
Art04,LOC_260,2019-06-02,2.0
Art04,LOC_260,2019-06-09,2.0
Art04,LOC_260,2019-06-16,3.0
Art04,LOC_260,2019-06-23,6.0
Art04,LOC_261,2019-04-07,2.0
Art04,LOC_261,2019-04-14,0.0
Art04,LOC_261,2019-04-21,1.0
Art04,LOC_261,2019-04-28,2.0
Art04,LOC_261,2019-05-05,2.0
Art04,LOC_261,2019-05-12,1.0
Art04,LOC_261,2019-05-19,7.0
Art04,LOC_261,2019-05-26,1.0
Art04,LOC_261,2019-06-02,2.0
Art04,LOC_261,2019-06-09,6.0
Art04,LOC_261,2019-06-16,2.0
Art04,LOC_261,2019-06-23,3.0
Art04,LOC_262,2019-04-07,4.0
Art04,LOC_262,2019-04-14,3.0
Art04,LOC_262,2019-04-21,1.0
Art04,LOC_262,2019-04-28,0.0
Art04,LOC_262,2019-05-05,2.0
Art04,LOC_262,2019-05-12,2.0
Art04,LOC_262,2019-05-19,0.0
Art04,LOC_262,2019-05-26,0.0
Art04,LOC_262,2019-06-02,0.0
Art04,LOC_262,2019-06-09,0.0
Art04,LOC_262,2019-06-16,1.0
Art04,LOC_262,2019-06-23,1.0
Art04,LOC_263,2019-04-07,0.0
Art04,LOC_263,2019-04-14,0.0
Art04,LOC_263,2019-04-21,1.0
Art04,LOC_263,2019-04-28,3.0
Art04,LOC_263,2019-05-05,0.0
Art04,LOC_263,2019-05-12,1.0
Art04,LOC_263,2019-05-19,3.0
Art04,LOC_263,2019-05-26,3.0
Art04,LOC_263,2019-06-02,6.0
Art04,LOC_263,2019-06-09,1.0
Art04,LOC_263,2019-06-16,0.0
Art04,LOC_263,2019-06-23,6.0
Art04,LOC_264,2019-04-07,4.0
Art04,LOC_264,2019-04-14,4.0
Art04,LOC_264,2019-04-21,3.0
Art04,LOC_264,2019-04-28,4.0
Art04,LOC_264,2019-05-05,0.0
Art04,LOC_264,2019-05-12,1.0
Art04,LOC_264,2019-05-19,4.0
Art04,LOC_264,2019-05-26,3.0
Art04,LOC_264,2019-06-02,6.0
Art04,LOC_264,2019-06-09,0.0
Art04,LOC_264,2019-06-16,6.0
Art04,LOC_264,2019-06-23,4.0
Art04,LOC_265,2019-04-07,2.0
Art04,LOC_265,2019-04-14,7.0
Art04,LOC_265,2019-04-21,1.0
Art04,LOC_265,2019-04-28,2.0
Art04,LOC_265,2019-05-05,0.0
Art04,LOC_265,2019-05-12,5.0
Art04,LOC_265,2019-05-19,3.0
Art04,LOC_265,2019-05-26,1.0
Art04,LOC_265,2019-06-02,3.0
Art04,LOC_265,2019-06-09,1.0
Art04,LOC_265,2019-06-16,6.0
Art04,LOC_265,2019-06-23,0.0
Art04,LOC_266,2019-04-07,5.0
Art04,LOC_266,2019-04-14,5.0
Art04,LOC_266,2019-04-21,1.0
Art04,LOC_266,2019-04-28,1.0
Art04,LOC_266,2019-05-05,1.0
Art04,LOC_266,2019-05-12,2.0
Art04,LOC_266,2019-05-19,3.0
Art04,LOC_266,2019-05-26,1.0
Art04,LOC_266,2019-06-02,4.0
Art04,LOC_266,2019-06-09,0.0
Art04,LOC_266,2019-06-16,2.0
Art04,LOC_266,2019-06-23,6.0
Art04,LOC_267,2019-04-07,3.0
Art04,LOC_267,2019-04-14,3.0
Art04,LOC_267,2019-04-21,3.0
Art04,LOC_267,2019-04-28,1.0
Art04,LOC_267,2019-05-05,3.0
Art04,LOC_267,2019-05-12,2.0
Art04,LOC_267,2019-05-19,7.0
Art04,LOC_267,2019-05-26,6.0
Art04,LOC_267,2019-06-02,7.0
Art04,LOC_267,2019-06-09,0.0
Art04,LOC_267,2019-06-16,2.0
Art04,LOC_267,2019-06-23,8.0
Art04,LOC_268,2019-04-07,5.0
Art04,LOC_268,2019-04-14,2.0
Art04,LOC_268,2019-04-21,3.0
Art04,LOC_268,2019-04-28,5.0
Art04,LOC_268,2019-05-05,2.0
Art04,LOC_268,2019-05-12,2.0
Art04,LOC_268,2019-05-19,4.0
Art04,LOC_268,2019-05-26,6.0
Art04,LOC_268,2019-06-02,4.0
Art04,LOC_268,2019-06-09,9.0
Art04,LOC_268,2019-06-16,4.0
Art04,LOC_268,2019-06-23,6.0
Art04,LOC_269,2019-04-07,2.0
Art04,LOC_269,2019-04-14,3.0
Art04,LOC_269,2019-04-21,2.0
Art04,LOC_269,2019-04-28,2.0
Art04,LOC_269,2019-05-05,0.0
Art04,LOC_269,2019-05-12,0.0
Art04,LOC_269,2019-05-19,2.0
Art04,LOC_269,2019-05-26,2.0
Art04,LOC_269,2019-06-02,3.0
Art04,LOC_269,2019-06-09,1.0
Art04,LOC_269,2019-06-16,0.0
Art04,LOC_269,2019-06-23,0.0
Art04,LOC_270,2019-04-07,2.0
Art04,LOC_270,2019-04-14,2.0
Art04,LOC_270,2019-04-21,3.0
Art04,LOC_270,2019-04-28,1.0
Art04,LOC_270,2019-05-05,0.0
Art04,LOC_270,2019-05-12,5.0
Art04,LOC_270,2019-05-19,4.0
Art04,LOC_270,2019-05-26,9.0
Art04,LOC_270,2019-06-02,7.0
Art04,LOC_270,2019-06-09,0.0
Art04,LOC_270,2019-06-16,3.0
Art04,LOC_270,2019-06-23,1.0
Art04,LOC_271,2019-04-07,0.0
Art04,LOC_271,2019-04-14,1.0
Art04,LOC_271,2019-04-21,1.0
Art04,LOC_271,2019-04-28,0.0
Art04,LOC_271,2019-05-05,1.0
Art04,LOC_271,2019-05-12,0.0
Art04,LOC_271,2019-05-19,0.0
Art04,LOC_271,2019-05-26,1.0
Art04,LOC_271,2019-06-02,4.0
Art04,LOC_271,2019-06-09,0.0
Art04,LOC_271,2019-06-16,1.0
Art04,LOC_271,2019-06-23,1.0
Art04,LOC_272,2019-04-07,0.0
Art04,LOC_272,2019-04-14,0.0
Art04,LOC_272,2019-04-21,0.0
Art04,LOC_272,2019-04-28,0.0
Art04,LOC_272,2019-05-05,0.0
Art04,LOC_272,2019-05-12,0.0
Art04,LOC_272,2019-05-19,2.0
Art04,LOC_272,2019-05-26,0.0
Art04,LOC_272,2019-06-02,2.0
Art04,LOC_272,2019-06-09,0.0
Art04,LOC_272,2019-06-16,1.0
Art04,LOC_272,2019-06-23,1.0
Art04,LOC_273,2019-04-07,0.0
Art04,LOC_273,2019-04-14,8.0
Art04,LOC_273,2019-04-21,1.0
Art04,LOC_273,2019-04-28,1.0
Art04,LOC_273,2019-05-05,0.0
Art04,LOC_273,2019-05-12,1.0
Art04,LOC_273,2019-05-19,5.0
Art04,LOC_273,2019-05-26,0.0
Art04,LOC_273,2019-06-02,1.0
Art04,LOC_273,2019-06-09,3.0
Art04,LOC_273,2019-06-16,1.0
Art04,LOC_273,2019-06-23,7.0
Art04,LOC_274,2019-04-07,0.0
Art04,LOC_274,2019-04-14,0.0
Art04,LOC_274,2019-04-21,0.0
Art04,LOC_274,2019-04-28,0.0
Art04,LOC_274,2019-05-05,0.0
Art04,LOC_274,2019-05-12,0.0
Art04,LOC_274,2019-05-19,0.0
Art04,LOC_274,2019-05-26,0.0
Art04,LOC_274,2019-06-02,4.0
Art04,LOC_274,2019-06-09,7.0
Art04,LOC_274,2019-06-16,0.0
Art04,LOC_274,2019-06-23,4.0
Art04,LOC_275,2019-04-07,3.0
Art04,LOC_275,2019-04-14,6.0
Art04,LOC_275,2019-04-21,5.0
Art04,LOC_275,2019-04-28,4.0
Art04,LOC_275,2019-05-05,0.0
Art04,LOC_275,2019-05-12,1.0
Art04,LOC_275,2019-05-19,7.0
Art04,LOC_275,2019-05-26,2.0
Art04,LOC_275,2019-06-02,7.0
Art04,LOC_275,2019-06-09,0.0
Art04,LOC_275,2019-06-16,3.0
Art04,LOC_275,2019-06-23,2.0
Art04,LOC_276,2019-04-07,0.0
Art04,LOC_276,2019-04-14,2.0
Art04,LOC_276,2019-04-21,3.0
Art04,LOC_276,2019-04-28,0.0
Art04,LOC_276,2019-05-05,0.0
Art04,LOC_276,2019-05-12,1.0
Art04,LOC_276,2019-05-19,0.0
Art04,LOC_276,2019-05-26,2.0
Art04,LOC_276,2019-06-02,1.0
Art04,LOC_276,2019-06-09,2.0
Art04,LOC_276,2019-06-16,0.0
Art04,LOC_276,2019-06-23,0.0
Art04,LOC_277,2019-04-07,1.0
Art04,LOC_277,2019-04-14,0.0
Art04,LOC_277,2019-04-21,1.0
Art04,LOC_277,2019-04-28,0.0
Art04,LOC_277,2019-05-05,0.0
Art04,LOC_277,2019-05-12,0.0
Art04,LOC_277,2019-05-19,0.0
Art04,LOC_277,2019-05-26,1.0
Art04,LOC_277,2019-06-02,0.0
Art04,LOC_277,2019-06-09,1.0
Art04,LOC_277,2019-06-16,0.0
Art04,LOC_277,2019-06-23,0.0
Art04,LOC_278,2019-04-07,2.0
Art04,LOC_278,2019-04-14,0.0
Art04,LOC_278,2019-04-21,0.0
Art04,LOC_278,2019-04-28,0.0
Art04,LOC_278,2019-05-05,0.0
Art04,LOC_278,2019-05-12,0.0
Art04,LOC_278,2019-05-19,0.0
Art04,LOC_278,2019-05-26,0.0
Art04,LOC_278,2019-06-02,1.0
Art04,LOC_278,2019-06-09,1.0
Art04,LOC_278,2019-06-16,1.0
Art04,LOC_278,2019-06-23,3.0
Art04,LOC_279,2019-04-07,0.0
Art04,LOC_279,2019-04-14,1.0
Art04,LOC_279,2019-04-21,1.0
Art04,LOC_279,2019-04-28,1.0
Art04,LOC_279,2019-05-05,0.0
Art04,LOC_279,2019-05-12,1.0
Art04,LOC_279,2019-05-19,0.0
Art04,LOC_279,2019-05-26,0.0
Art04,LOC_279,2019-06-02,0.0
Art04,LOC_279,2019-06-09,0.0
Art04,LOC_279,2019-06-16,1.0
Art04,LOC_279,2019-06-23,0.0
Art04,LOC_280,2019-04-07,1.0
Art04,LOC_280,2019-04-14,0.0
Art04,LOC_280,2019-04-21,2.0
Art04,LOC_280,2019-04-28,1.0
Art04,LOC_280,2019-05-05,0.0
Art04,LOC_280,2019-05-12,0.0
Art04,LOC_280,2019-05-19,0.0
Art04,LOC_280,2019-05-26,0.0
Art04,LOC_280,2019-06-02,3.0
Art04,LOC_280,2019-06-09,2.0
Art04,LOC_280,2019-06-16,0.0
Art04,LOC_280,2019-06-23,2.0
Art04,LOC_281,2019-04-07,9.0
Art04,LOC_281,2019-04-14,8.0
Art04,LOC_281,2019-04-21,3.0
Art04,LOC_281,2019-04-28,5.0
Art04,LOC_281,2019-05-05,1.0
Art04,LOC_281,2019-05-12,1.0
Art04,LOC_281,2019-05-19,11.0
Art04,LOC_281,2019-05-26,0.0
Art04,LOC_281,2019-06-02,10.0
Art04,LOC_281,2019-06-09,0.0
Art04,LOC_281,2019-06-16,9.0
Art04,LOC_281,2019-06-23,0.0
Art04,LOC_282,2019-04-07,1.0
Art04,LOC_282,2019-04-14,1.0
Art04,LOC_282,2019-04-21,1.0
Art04,LOC_282,2019-04-28,1.0
Art04,LOC_282,2019-05-05,1.0
Art04,LOC_282,2019-05-12,1.0
Art04,LOC_282,2019-05-19,0.0
Art04,LOC_282,2019-05-26,1.0
Art04,LOC_282,2019-06-02,7.0
Art04,LOC_282,2019-06-09,2.0
Art04,LOC_282,2019-06-16,2.0
Art04,LOC_282,2019-06-23,2.0
Art04,LOC_283,2019-04-07,0.0
Art04,LOC_283,2019-04-14,1.0
Art04,LOC_283,2019-04-21,0.0
Art04,LOC_283,2019-04-28,1.0
Art04,LOC_283,2019-05-05,1.0
Art04,LOC_283,2019-05-12,0.0
Art04,LOC_283,2019-05-19,1.0
Art04,LOC_283,2019-05-26,0.0
Art04,LOC_283,2019-06-02,2.0
Art04,LOC_283,2019-06-09,2.0
Art04,LOC_283,2019-06-16,2.0
Art04,LOC_283,2019-06-23,2.0
Art04,LOC_284,2019-04-07,0.0
Art04,LOC_284,2019-04-14,1.0
Art04,LOC_284,2019-04-21,1.0
Art04,LOC_284,2019-04-28,0.0
Art04,LOC_284,2019-05-05,0.0
Art04,LOC_284,2019-05-12,1.0
Art04,LOC_284,2019-05-19,1.0
Art04,LOC_284,2019-05-26,1.0
Art04,LOC_284,2019-06-02,2.0
Art04,LOC_284,2019-06-09,2.0
Art04,LOC_284,2019-06-16,0.0
Art04,LOC_284,2019-06-23,1.0
Art04,LOC_285,2019-04-07,2.0
Art04,LOC_285,2019-04-14,2.0
Art04,LOC_285,2019-04-21,2.0
Art04,LOC_285,2019-04-28,3.0
Art04,LOC_285,2019-05-05,2.0
Art04,LOC_285,2019-05-12,0.0
Art04,LOC_285,2019-05-19,5.0
Art04,LOC_285,2019-05-26,1.0
Art04,LOC_285,2019-06-02,5.0
Art04,LOC_285,2019-06-09,3.0
Art04,LOC_285,2019-06-16,0.0
Art04,LOC_285,2019-06-23,0.0
Art04,LOC_286,2019-04-07,2.0
Art04,LOC_286,2019-04-14,1.0
Art04,LOC_286,2019-04-21,1.0
Art04,LOC_286,2019-04-28,0.0
Art04,LOC_286,2019-05-05,0.0
Art04,LOC_286,2019-05-12,0.0
Art04,LOC_286,2019-05-19,0.0
Art04,LOC_286,2019-05-26,0.0
Art04,LOC_286,2019-06-02,2.0
Art04,LOC_286,2019-06-09,1.0
Art04,LOC_286,2019-06-16,2.0
Art04,LOC_286,2019-06-23,1.0
Art04,LOC_287,2019-04-07,4.0
Art04,LOC_287,2019-04-14,3.0
Art04,LOC_287,2019-04-21,2.0
Art04,LOC_287,2019-04-28,0.0
Art04,LOC_287,2019-05-05,0.0
Art04,LOC_287,2019-05-12,0.0
Art04,LOC_287,2019-05-19,2.0
Art04,LOC_287,2019-05-26,1.0
Art04,LOC_287,2019-06-02,0.0
Art04,LOC_287,2019-06-09,2.0
Art04,LOC_287,2019-06-16,1.0
Art04,LOC_287,2019-06-23,2.0
Art04,LOC_288,2019-04-07,0.0
Art04,LOC_288,2019-04-14,0.0
Art04,LOC_288,2019-04-21,0.0
Art04,LOC_288,2019-04-28,0.0
Art04,LOC_288,2019-05-05,0.0
Art04,LOC_288,2019-05-12,0.0
Art04,LOC_288,2019-05-19,1.0
Art04,LOC_288,2019-05-26,0.0
Art04,LOC_288,2019-06-02,0.0
Art04,LOC_288,2019-06-09,0.0
Art04,LOC_288,2019-06-16,2.0
Art04,LOC_288,2019-06-23,1.0
Art04,LOC_289,2019-04-07,17.0
Art04,LOC_289,2019-04-14,13.0
Art04,LOC_289,2019-04-21,1.0
Art04,LOC_289,2019-04-28,11.0
Art04,LOC_289,2019-05-05,2.0
Art04,LOC_289,2019-05-12,7.0
Art04,LOC_289,2019-05-19,8.0
Art04,LOC_289,2019-05-26,8.0
Art04,LOC_289,2019-06-02,10.0
Art04,LOC_289,2019-06-09,0.0
Art04,LOC_289,2019-06-16,17.0
Art04,LOC_289,2019-06-23,21.0
Art04,LOC_290,2019-04-07,1.0
Art04,LOC_290,2019-04-14,2.0
Art04,LOC_290,2019-04-21,3.0
Art04,LOC_290,2019-04-28,0.0
Art04,LOC_290,2019-05-05,0.0
Art04,LOC_290,2019-05-12,0.0
Art04,LOC_290,2019-05-19,0.0
Art04,LOC_290,2019-05-26,2.0
Art04,LOC_290,2019-06-02,1.0
Art04,LOC_290,2019-06-09,2.0
Art04,LOC_290,2019-06-16,1.0
Art04,LOC_290,2019-06-23,0.0
Art04,LOC_291,2019-04-07,0.0
Art04,LOC_291,2019-04-14,0.0
Art04,LOC_291,2019-04-21,1.0
Art04,LOC_291,2019-04-28,1.0
Art04,LOC_291,2019-05-05,0.0
Art04,LOC_291,2019-05-12,0.0
Art04,LOC_291,2019-05-19,0.0
Art04,LOC_291,2019-05-26,0.0
Art04,LOC_291,2019-06-02,1.0
Art04,LOC_291,2019-06-09,1.0
Art04,LOC_291,2019-06-16,2.0
Art04,LOC_291,2019-06-23,3.0
Art04,LOC_292,2019-04-07,9.0
Art04,LOC_292,2019-04-14,2.0
Art04,LOC_292,2019-04-21,5.0
Art04,LOC_292,2019-04-28,0.0
Art04,LOC_292,2019-05-05,0.0
Art04,LOC_292,2019-05-12,4.0
Art04,LOC_292,2019-05-19,2.0
Art04,LOC_292,2019-05-26,4.0
Art04,LOC_292,2019-06-02,4.0
Art04,LOC_292,2019-06-09,0.0
Art04,LOC_292,2019-06-16,0.0
Art04,LOC_292,2019-06-23,6.0
Art04,LOC_293,2019-04-07,1.0
Art04,LOC_293,2019-04-14,0.0
Art04,LOC_293,2019-04-21,0.0
Art04,LOC_293,2019-04-28,1.0
Art04,LOC_293,2019-05-05,0.0
Art04,LOC_293,2019-05-12,1.0
Art04,LOC_293,2019-05-19,0.0
Art04,LOC_293,2019-05-26,0.0
Art04,LOC_293,2019-06-02,0.0
Art04,LOC_293,2019-06-09,0.0
Art04,LOC_293,2019-06-16,0.0
Art04,LOC_293,2019-06-23,0.0
Art04,LOC_294,2019-04-07,0.0
Art04,LOC_294,2019-04-14,0.0
Art04,LOC_294,2019-04-21,0.0
Art04,LOC_294,2019-04-28,0.0
Art04,LOC_294,2019-05-05,0.0
Art04,LOC_294,2019-05-12,0.0
Art04,LOC_294,2019-05-19,1.0
Art04,LOC_294,2019-05-26,0.0
Art04,LOC_294,2019-06-02,1.0
Art04,LOC_294,2019-06-09,1.0
Art04,LOC_294,2019-06-16,3.0
Art04,LOC_294,2019-06-23,2.0
Art04,LOC_295,2019-04-07,0.0
Art04,LOC_295,2019-04-14,0.0
Art04,LOC_295,2019-04-21,0.0
Art04,LOC_295,2019-04-28,0.0
Art04,LOC_295,2019-05-05,0.0
Art04,LOC_295,2019-05-12,1.0
Art04,LOC_295,2019-05-19,0.0
Art04,LOC_295,2019-05-26,0.0
Art04,LOC_295,2019-06-02,2.0
Art04,LOC_295,2019-06-09,1.0
Art04,LOC_295,2019-06-16,0.0
Art04,LOC_295,2019-06-23,0.0
Art04,LOC_296,2019-04-07,2.0
Art04,LOC_296,2019-04-14,0.0
Art04,LOC_296,2019-04-21,2.0
Art04,LOC_296,2019-04-28,0.0
Art04,LOC_296,2019-05-05,0.0
Art04,LOC_296,2019-05-12,2.0
Art04,LOC_296,2019-05-19,5.0
Art04,LOC_296,2019-05-26,0.0
Art04,LOC_296,2019-06-02,3.0
Art04,LOC_296,2019-06-09,0.0
Art04,LOC_296,2019-06-16,1.0
Art04,LOC_296,2019-06-23,2.0
Art04,LOC_297,2019-04-07,1.0
Art04,LOC_297,2019-04-14,3.0
Art04,LOC_297,2019-04-21,0.0
Art04,LOC_297,2019-04-28,0.0
Art04,LOC_297,2019-05-05,0.0
Art04,LOC_297,2019-05-12,0.0
Art04,LOC_297,2019-05-19,0.0
Art04,LOC_297,2019-05-26,0.0
Art04,LOC_297,2019-06-02,0.0
Art04,LOC_297,2019-06-09,0.0
Art04,LOC_297,2019-06-16,0.0
Art04,LOC_297,2019-06-23,0.0
Art04,LOC_298,2019-04-07,0.0
Art04,LOC_298,2019-04-14,1.0
Art04,LOC_298,2019-04-21,0.0
Art04,LOC_298,2019-04-28,1.0
Art04,LOC_298,2019-05-05,0.0
Art04,LOC_298,2019-05-12,0.0
Art04,LOC_298,2019-05-19,2.0
Art04,LOC_298,2019-05-26,1.0
Art04,LOC_298,2019-06-02,5.0
Art04,LOC_298,2019-06-09,2.0
Art04,LOC_298,2019-06-16,1.0
Art04,LOC_298,2019-06-23,0.0
Art04,LOC_299,2019-04-07,1.0
Art04,LOC_299,2019-04-14,1.0
Art04,LOC_299,2019-04-21,0.0
Art04,LOC_299,2019-04-28,2.0
Art04,LOC_299,2019-05-05,2.0
Art04,LOC_299,2019-05-12,0.0
Art04,LOC_299,2019-05-19,0.0
Art04,LOC_299,2019-05-26,1.0
Art04,LOC_299,2019-06-02,3.0
Art04,LOC_299,2019-06-09,0.0
Art04,LOC_299,2019-06-16,3.0
Art04,LOC_299,2019-06-23,1.0
Art04,LOC_300,2019-04-07,6.0
Art04,LOC_300,2019-04-14,5.0
Art04,LOC_300,2019-04-21,0.0
Art04,LOC_300,2019-04-28,0.0
Art04,LOC_300,2019-05-05,0.0
Art04,LOC_300,2019-05-12,0.0
Art04,LOC_300,2019-05-19,8.0
Art04,LOC_300,2019-05-26,2.0
Art04,LOC_300,2019-06-02,2.0
Art04,LOC_300,2019-06-09,2.0
Art04,LOC_300,2019-06-16,1.0
Art04,LOC_300,2019-06-23,1.0
Art04,LOC_301,2019-04-07,2.0
Art04,LOC_301,2019-04-14,0.0
Art04,LOC_301,2019-04-21,0.0
Art04,LOC_301,2019-04-28,0.0
Art04,LOC_301,2019-05-05,0.0
Art04,LOC_301,2019-05-12,1.0
Art04,LOC_301,2019-05-19,0.0
Art04,LOC_301,2019-05-26,0.0
Art04,LOC_301,2019-06-02,0.0
Art04,LOC_301,2019-06-09,0.0
Art04,LOC_301,2019-06-16,1.0
Art04,LOC_301,2019-06-23,3.0
Art04,LOC_302,2019-04-07,0.0
Art04,LOC_302,2019-04-14,0.0
Art04,LOC_302,2019-04-21,2.0
Art04,LOC_302,2019-04-28,0.0
Art04,LOC_302,2019-05-05,0.0
Art04,LOC_302,2019-05-12,0.0
Art04,LOC_302,2019-05-19,0.0
Art04,LOC_302,2019-05-26,1.0
Art04,LOC_302,2019-06-02,0.0
Art04,LOC_302,2019-06-09,1.0
Art04,LOC_302,2019-06-16,1.0
Art04,LOC_302,2019-06-23,2.0
Art04,LOC_303,2019-04-07,1.0
Art04,LOC_303,2019-04-14,3.0
Art04,LOC_303,2019-04-21,2.0
Art04,LOC_303,2019-04-28,2.0
Art04,LOC_303,2019-05-05,0.0
Art04,LOC_303,2019-05-12,0.0
Art04,LOC_303,2019-05-19,1.0
Art04,LOC_303,2019-05-26,4.0
Art04,LOC_303,2019-06-02,4.0
Art04,LOC_303,2019-06-09,2.0
Art04,LOC_303,2019-06-16,0.0
Art04,LOC_303,2019-06-23,2.0
Art04,LOC_304,2019-04-07,8.0
Art04,LOC_304,2019-04-14,7.0
Art04,LOC_304,2019-04-21,3.0
Art04,LOC_304,2019-04-28,0.0
Art04,LOC_304,2019-05-05,1.0
Art04,LOC_304,2019-05-12,0.0
Art04,LOC_304,2019-05-19,4.0
Art04,LOC_304,2019-05-26,0.0
Art04,LOC_304,2019-06-02,2.0
Art04,LOC_304,2019-06-09,3.0
Art04,LOC_304,2019-06-16,2.0
Art04,LOC_304,2019-06-23,2.0
Art04,LOC_305,2019-04-07,0.0
Art04,LOC_305,2019-04-14,0.0
Art04,LOC_305,2019-04-21,2.0
Art04,LOC_305,2019-04-28,2.0
Art04,LOC_305,2019-05-05,0.0
Art04,LOC_305,2019-05-12,0.0
Art04,LOC_305,2019-05-19,0.0
Art04,LOC_305,2019-05-26,1.0
Art04,LOC_305,2019-06-02,3.0
Art04,LOC_305,2019-06-09,0.0
Art04,LOC_305,2019-06-16,3.0
Art04,LOC_305,2019-06-23,3.0
Art04,LOC_306,2019-04-07,5.0
Art04,LOC_306,2019-04-14,2.0
Art04,LOC_306,2019-04-21,4.0
Art04,LOC_306,2019-04-28,3.0
Art04,LOC_306,2019-05-05,0.0
Art04,LOC_306,2019-05-12,0.0
Art04,LOC_306,2019-05-19,2.0
Art04,LOC_306,2019-05-26,2.0
Art04,LOC_306,2019-06-02,3.0
Art04,LOC_306,2019-06-09,2.0
Art04,LOC_306,2019-06-16,5.0
Art04,LOC_306,2019-06-23,1.0
